# WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,B,K,H,Y,W
3.795405030250549316e-01,6.918284296989440918e-01,2.758392838586587459e-07,3.222188353538513184e-01,6.347793340682983398e-01,-1.374595239758491516e-02,2.987366020679473877e-01,5.381593704223632812e-01,-1.567257009446620941e-02,3.380874097347259521e-01,4.886699616909027100e-01,-1.908502541482448578e-02,3.893259465694427490e-01,5.089669227600097656e-01,-2.368611283600330353e-02,3.445819616317749023e-01,4.451165795326232910e-01,5.704476963728666306e-03,3.312998116016387939e-01,3.592233359813690186e-01,-2.860443433746695518e-03,3.233979344367980957e-01,3.051445782184600830e-01,-1.664390787482261658e-02,3.200142383575439453e-01,2.582018971443176270e-01,-3.030879795551300049e-02,3.853074908256530762e-01,4.362994134426116943e-01,-1.435674028471112251e-03,3.765151202678680420e-01,3.422914147377014160e-01,-8.620281703770160675e-03,3.709491491317749023e-01,2.818017005920410156e-01,-2.240884862840175629e-02,3.663950860500335693e-01,2.315999120473861694e-01,-3.363203257322311401e-02,4.235018193721771240e-01,4.475840330123901367e-01,-1.248268876224756241e-02,4.215253591537475586e-01,3.560946583747863770e-01,-2.101363427937030792e-02,4.157946109771728516e-01,2.957099676132202148e-01,-3.536510840058326721e-02,4.094190895557403564e-01,2.465689331293106079e-01,-4.651444777846336365e-02,4.609512686729431152e-01,4.734472036361694336e-01,-2.621864527463912964e-02,4.692441523075103760e-01,3.960705995559692383e-01,-3.668674454092979431e-02,4.695335328578948975e-01,3.430058658123016357e-01,-4.534274712204933167e-02,4.672901630401611328e-01,2.959689497947692871e-01,-5.236077308654785156e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.536058604717254639e-01,7.757261395454406738e-01,7.822926590961287729e-07,3.836724758148193359e-01,6.891397237777709961e-01,-2.483374625444412231e-02,3.748932480812072754e-01,5.724475979804992676e-01,-3.000152483582496643e-02,4.099707305431365967e-01,4.760804772377014160e-01,-3.686868026852607727e-02,4.231536388397216797e-01,4.033279418945312500e-01,-3.977552428841590881e-02,3.969452679157257080e-01,5.283996462821960449e-01,2.266651950776576996e-03,3.707063496112823486e-01,4.106863141059875488e-01,-2.116922102868556976e-02,3.524035215377807617e-01,3.416745662689208984e-01,-3.424038365483283997e-02,3.407949507236480713e-01,2.788005173206329346e-01,-4.105519503355026245e-02,4.533489942550659180e-01,5.268387794494628906e-01,-2.735932357609272003e-03,4.754470288753509521e-01,3.908321261405944824e-01,-4.120599105954170227e-02,4.938444197177886963e-01,2.964375615119934082e-01,-6.639382988214492798e-02,5.158842802047729492e-01,2.190640866756439209e-01,-7.626199722290039062e-02,5.011315941810607910e-01,5.525680780410766602e-01,-1.173225603997707367e-02,4.954545199871063232e-01,4.874664545059204102e-01,-6.651663035154342651e-02,4.697630405426025391e-01,5.746652483940124512e-01,-6.673856824636459351e-02,4.600481390953063965e-01,6.447722315788269043e-01,-4.741400852799415588e-02,5.463247895240783691e-01,5.869123935699462891e-01,-2.225322090089321136e-02,5.302107334136962891e-01,5.373796820640563965e-01,-6.363479793071746826e-02,5.032318830490112305e-01,5.996958613395690918e-01,-5.545651912689208984e-02,4.919718801975250244e-01,6.502711176872253418e-01,-3.665905445814132690e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.750110983848571777e-01,7.539229989051818848e-01,1.776194267222308554e-07,6.225076913833618164e-01,6.375930905342102051e-01,3.054594062268733978e-02,5.409368872642517090e-01,5.858974456787109375e-01,-9.426487609744071960e-03,4.528725445270538330e-01,6.225478053092956543e-01,-4.941076785326004028e-02,3.856950104236602783e-01,6.518534421920776367e-01,-9.381598979234695435e-02,5.277140140533447266e-01,4.965136051177978516e-01,-1.523925513029098511e-01,3.743022084236145020e-01,4.882526993751525879e-01,-1.837818771600723267e-01,2.914067506790161133e-01,5.049390792846679688e-01,-1.908535659313201904e-01,2.272330522537231445e-01,5.265012979507446289e-01,-1.995742768049240112e-01,5.385777354240417480e-01,5.794023871421813965e-01,-1.830710470676422119e-01,3.685144484043121338e-01,5.685153603553771973e-01,-2.307036370038986206e-01,2.695097327232360840e-01,5.823639631271362305e-01,-2.391095161437988281e-01,1.990945041179656982e-01,6.005082130432128906e-01,-2.541882991790771484e-01,5.342233180999755859e-01,6.723791360855102539e-01,-1.939571499824523926e-01,4.034909009933471680e-01,6.950442194938659668e-01,-1.776157915592193604e-01,4.427833259105682373e-01,7.134034633636474609e-01,-1.186649799346923828e-01,4.881389439105987549e-01,7.056925892829895020e-01,-9.629679471254348755e-02,5.275555253028869629e-01,7.476795911788940430e-01,-2.034308463335037231e-01,4.315078854560852051e-01,7.651959061622619629e-01,-1.680426150560379028e-01,4.643900990486145020e-01,7.727882266044616699e-01,-1.149086356163024902e-01,5.021911263465881348e-01,7.578060626983642578e-01,-8.868877589702606201e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.169268310070037842e-01,7.703367471694946289e-01,-9.237182325705362018e-07,3.399965465068817139e-01,7.177202701568603516e-01,-2.070213295519351959e-02,2.933759689331054688e-01,6.269760131835937500e-01,-3.098701871931552887e-02,2.867643833160400391e-01,5.382753610610961914e-01,-4.465113952755928040e-02,2.898504436016082764e-01,4.673333168029785156e-01,-5.266537889838218689e-02,3.464427292346954346e-01,5.475102663040161133e-01,6.807283964008092880e-03,3.354855775833129883e-01,4.822930991649627686e-01,-3.782710060477256775e-02,3.376238346099853516e-01,5.627276301383972168e-01,-5.996709316968917847e-02,3.457210063934326172e-01,6.148951053619384766e-01,-6.575912237167358398e-02,3.904962837696075439e-01,5.483059287071228027e-01,5.109378835186362267e-04,3.772866129875183105e-01,4.792336821556091309e-01,-4.848352447152137756e-02,3.770394921302795410e-01,5.758866667747497559e-01,-5.870705470442771912e-02,3.900771737098693848e-01,6.205952763557434082e-01,-5.105958878993988037e-02,4.348143339157104492e-01,5.559462904930114746e-01,-1.352293975651264191e-02,4.206809401512145996e-01,5.027064681053161621e-01,-6.058895215392112732e-02,4.169664680957794189e-01,5.955942273139953613e-01,-4.687443375587463379e-02,4.296477138996124268e-01,6.342196464538574219e-01,-2.203856036067008972e-02,4.831331968307495117e-01,5.711100101470947266e-01,-2.962919138371944427e-02,4.635485410690307617e-01,5.189339518547058105e-01,-5.175760015845298767e-02,4.550617039203643799e-01,5.811728835105895996e-01,-3.504088148474693298e-02,4.646703004837036133e-01,6.124605536460876465e-01,-1.395742408931255341e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.198915362358093262e-01,8.246105909347534180e-01,3.005721112003811868e-07,3.559789955615997314e-01,7.674398422241210938e-01,-2.933665737509727478e-02,3.374162912368774414e-01,6.777346134185791016e-01,-4.309670254588127136e-02,3.741950094699859619e-01,6.026190519332885742e-01,-5.639918148517608643e-02,4.307581186294555664e-01,5.578786134719848633e-01,-7.026398181915283203e-02,3.537930846214294434e-01,5.331659317016601562e-01,-2.703266683965921402e-03,3.163433074951171875e-01,4.338232874870300293e-01,-1.892471127212047577e-02,2.936162948608398438e-01,3.639851510524749756e-01,-3.629911318421363831e-02,2.789966166019439697e-01,3.011822104454040527e-01,-5.294699594378471375e-02,4.100302755832672119e-01,5.196006298065185547e-01,-1.278088614344596863e-02,4.025623798370361328e-01,4.037841856479644775e-01,-2.211131341755390167e-02,4.020385146141052246e-01,3.284167349338531494e-01,-3.809358179569244385e-02,4.008825123310089111e-01,2.655442357063293457e-01,-5.287676677107810974e-02,4.609593749046325684e-01,5.417401790618896484e-01,-3.013512678444385529e-02,4.878420531749725342e-01,4.348424673080444336e-01,-5.825200676918029785e-02,5.011371374130249023e-01,3.602907955646514893e-01,-8.713630586862564087e-02,5.096721053123474121e-01,3.007462620735168457e-01,-1.082077622413635254e-01,5.028787851333618164e-01,5.895081162452697754e-01,-4.976400732994079590e-02,4.856929481029510498e-01,5.076771378517150879e-01,-8.910512179136276245e-02,4.530383050441741943e-01,5.355182290077209473e-01,-1.040456369519233704e-01,4.260991811752319336e-01,5.757567882537841797e-01,-1.133347526192665100e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.554690599441528320e-01,6.598436236381530762e-01,9.538881613480043598e-07,5.771316885948181152e-01,5.570018291473388672e-01,-1.498166937381029129e-02,4.846468269824981689e-01,5.336719155311584473e-01,-7.094085216522216797e-02,4.106447696685791016e-01,5.951353311538696289e-01,-1.140425950288772583e-01,3.504107892513275146e-01,6.483485698699951172e-01,-1.583271920680999756e-01,4.579278528690338135e-01,4.922857880592346191e-01,-2.021588385105133057e-01,3.192200362682342529e-01,5.467807054519653320e-01,-2.593499422073364258e-01,2.382678538560867310e-01,5.812418460845947266e-01,-2.954287827014923096e-01,1.665423214435577393e-01,6.062735915184020996e-01,-3.243010044097900391e-01,4.777154028415679932e-01,5.909516811370849609e-01,-2.076191455125808716e-01,3.121632337570190430e-01,6.512848734855651855e-01,-2.828895151615142822e-01,2.063750624656677246e-01,6.796618103981018066e-01,-3.153409659862518311e-01,1.344302892684936523e-01,7.016068100929260254e-01,-3.446632027626037598e-01,4.968965649604797363e-01,6.906582713127136230e-01,-1.935482025146484375e-01,3.887338638305664062e-01,7.191281914710998535e-01,-1.981768608093261719e-01,4.301580190658569336e-01,7.031328678131103516e-01,-1.377853155136108398e-01,4.658502042293548584e-01,6.817309260368347168e-01,-1.076255962252616882e-01,5.113000869750976562e-01,7.614992856979370117e-01,-1.820033639669418335e-01,4.438820183277130127e-01,7.754435539245605469e-01,-1.638027578592300415e-01,4.788513183593750000e-01,7.622474431991577148e-01,-1.108008623123168945e-01,5.021656751632690430e-01,7.445347905158996582e-01,-7.927818596363067627e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.480958461761474609e-01,6.719799637794494629e-01,5.794200887976330705e-07,5.564373731613159180e-01,5.701220631599426270e-01,5.193981528282165527e-02,4.621862471103668213e-01,5.358862280845642090e-01,9.681334719061851501e-03,3.864464461803436279e-01,5.753968358039855957e-01,-3.671069070696830750e-02,3.150150775909423828e-01,6.056302189826965332e-01,-8.840827643871307373e-02,4.437026977539062500e-01,4.465742707252502441e-01,-1.401541978120803833e-01,2.989782094955444336e-01,4.818214178085327148e-01,-1.647669523954391479e-01,2.183140814304351807e-01,5.106826424598693848e-01,-1.756013333797454834e-01,1.493007242679595947e-01,5.311837792396545410e-01,-1.896606236696243286e-01,4.628584980964660645e-01,5.281225442886352539e-01,-1.781473755836486816e-01,2.994272112846374512e-01,5.592674612998962402e-01,-2.169422060251235962e-01,1.950600147247314453e-01,5.834630727767944336e-01,-2.302208095788955688e-01,1.163317263126373291e-01,6.010413169860839844e-01,-2.531763017177581787e-01,4.757757186889648438e-01,6.192035675048828125e-01,-1.919471770524978638e-01,3.632630407810211182e-01,6.674504280090332031e-01,-1.538197547197341919e-01,4.134857654571533203e-01,6.773560047149658203e-01,-9.175428003072738647e-02,4.578834176063537598e-01,6.554317474365234375e-01,-7.571811974048614502e-02,4.789798855781555176e-01,6.912022829055786133e-01,-2.038469761610031128e-01,4.177002012729644775e-01,7.354831099510192871e-01,-1.490538716316223145e-01,4.592027664184570312e-01,7.378605604171752930e-01,-9.452906250953674316e-02,4.921226501464843750e-01,7.100473642349243164e-01,-7.294142246246337891e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.347563505172729492e-01,7.509626150131225586e-01,3.894398048487346387e-07,6.721644401550292969e-01,6.484928131103515625e-01,9.060637652873992920e-02,6.066141128540039062e-01,5.917552709579467773e-01,9.096925705671310425e-02,5.487796068191528320e-01,5.892106890678405762e-01,7.381594181060791016e-02,4.926201105117797852e-01,5.912575125694274902e-01,4.944884032011032104e-02,5.982956290245056152e-01,5.152957439422607422e-01,-1.325477380305528641e-03,4.933446049690246582e-01,5.059391260147094727e-01,1.590790040791034698e-02,4.377153813838958740e-01,5.020793676376342773e-01,3.024361282587051392e-02,3.887918889522552490e-01,4.980971217155456543e-01,3.494988754391670227e-02,5.893172621726989746e-01,5.693829059600830078e-01,-5.320741608738899231e-02,4.687056541442871094e-01,5.511906743049621582e-01,-3.796618059277534485e-02,4.011812806129455566e-01,5.523610711097717285e-01,-2.916345745325088501e-02,3.451000452041625977e-01,5.472233891487121582e-01,-3.251133859157562256e-02,5.791181921958923340e-01,6.381422877311706543e-01,-8.892399817705154419e-02,4.924399256706237793e-01,6.621242761611938477e-01,-4.317655414342880249e-02,5.383033156394958496e-01,6.949210762977600098e-01,-1.082517951726913452e-02,5.737237930297851562e-01,6.899185776710510254e-01,-6.798469461500644684e-03,5.650235414505004883e-01,7.037876844406127930e-01,-1.184891164302825928e-01,5.127059817314147949e-01,7.227219939231872559e-01,-6.660582870244979858e-02,5.497702360153198242e-01,7.422657608985900879e-01,-3.169594332575798035e-02,5.830906033515930176e-01,7.314949631690979004e-01,-1.946572773158550262e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.093474745750427246e-01,7.442548274993896484e-01,-8.111636589092086069e-07,3.336368501186370850e-01,7.163494825363159180e-01,-4.481931030750274658e-02,2.753238081932067871e-01,6.368535161018371582e-01,-6.324947625398635864e-02,2.593504190444946289e-01,5.384050607681274414e-01,-7.838468998670578003e-02,2.686919271945953369e-01,4.650650918483734131e-01,-8.430940657854080200e-02,3.072169721126556396e-01,5.396426320075988770e-01,-1.310972962528467178e-02,3.183774650096893311e-01,4.764050841331481934e-01,-5.808036774396896362e-02,3.271709084510803223e-01,5.587987303733825684e-01,-7.517655193805694580e-02,3.231796026229858398e-01,5.902284383773803711e-01,-7.923191040754318237e-02,3.578900396823883057e-01,5.391314625740051270e-01,-6.916138809174299240e-03,3.678215146064758301e-01,4.866910874843597412e-01,-5.336129292845726013e-02,3.709208369255065918e-01,5.816496610641479492e-01,-5.955239012837409973e-02,3.601465225219726562e-01,5.943293571472167969e-01,-5.254097282886505127e-02,4.028199315071105957e-01,5.416104793548583984e-01,-1.067509315907955170e-02,4.149704575538635254e-01,5.012075901031494141e-01,-6.214982271194458008e-02,4.119598269462585449e-01,5.939812064170837402e-01,-4.956717789173126221e-02,4.000183045864105225e-01,6.097379922866821289e-01,-2.759539335966110229e-02,4.475516378879547119e-01,5.498852729797363281e-01,-1.788048259913921356e-02,4.549671113491058350e-01,5.072717070579528809e-01,-4.510971158742904663e-02,4.515791535377502441e-01,5.746853351593017578e-01,-3.189639747142791748e-02,4.436604380607604980e-01,5.982040166854858398e-01,-1.439007278531789780e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.104146003723144531e-01,8.288570046424865723e-01,-4.303004175199021120e-08,4.353081881999969482e-01,7.714565992355346680e-01,-3.484666347503662109e-02,3.915209174156188965e-01,6.901171803474426270e-01,-5.108282715082168579e-02,3.795294165611267090e-01,6.022241115570068359e-01,-6.605067849159240723e-02,3.770361840724945068e-01,5.331582427024841309e-01,-7.644112408161163330e-02,4.513218700885772705e-01,5.978301763534545898e-01,-6.180834490805864334e-03,4.657537639141082764e-01,5.097585320472717285e-01,-4.154683277010917664e-02,4.795554280281066895e-01,5.148594379425048828e-01,-7.233842462301254272e-02,4.874544143676757812e-01,5.613664984703063965e-01,-8.884058147668838501e-02,5.068867206573486328e-01,5.933214426040649414e-01,-4.713176749646663666e-03,5.228834152221679688e-01,4.845372140407562256e-01,-4.179602488875389099e-02,5.315870046615600586e-01,4.995256066322326660e-01,-7.649677991867065430e-02,5.296632647514343262e-01,5.462638139724731445e-01,-9.582965821027755737e-02,5.473956465721130371e-01,6.059703826904296875e-01,-9.325680322945117950e-03,5.696704387664794922e-01,5.122250318527221680e-01,-4.160943999886512756e-02,5.692049860954284668e-01,5.199042558670043945e-01,-6.115789711475372314e-02,5.645421743392944336e-01,5.628508329391479492e-01,-6.927085667848587036e-02,5.885242223739624023e-01,6.353406906127929688e-01,-1.703766174614429474e-02,6.197147369384765625e-01,5.706358551979064941e-01,-3.725729882717132568e-02,6.327998638153076172e-01,5.336087942123413086e-01,-4.976997151970863342e-02,6.383838653564453125e-01,5.154630541801452637e-01,-5.670484155416488647e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.979935884475708008e-01,7.310788035392761230e-01,-5.960948215033567976e-07,4.412236511707305908e-01,6.782078146934509277e-01,-1.885055936872959137e-02,4.032303690910339355e-01,6.136038303375244141e-01,-3.171145543456077576e-02,4.031430482864379883e-01,5.381848812103271484e-01,-4.757415875792503357e-02,4.359522759914398193e-01,4.848467409610748291e-01,-5.871449410915374756e-02,4.333717525005340576e-01,5.408080816268920898e-01,1.231571007519960403e-02,4.346058666706085205e-01,4.894384145736694336e-01,-2.418337203562259674e-02,4.417952597141265869e-01,5.486948490142822266e-01,-4.812591895461082458e-02,4.490576386451721191e-01,6.010972857475280762e-01,-5.700743198394775391e-02,4.720496833324432373e-01,5.411638021469116211e-01,9.801093488931655884e-03,4.704300761222839355e-01,4.944401979446411133e-01,-2.860464341938495636e-02,4.722941517829895020e-01,5.668693780899047852e-01,-4.247045516967773438e-02,4.767553508281707764e-01,6.168978810310363770e-01,-4.062334448099136353e-02,5.091074705123901367e-01,5.475031733512878418e-01,3.522021579556167126e-04,5.046116709709167480e-01,5.144447088241577148e-01,-3.544436395168304443e-02,4.998801350593566895e-01,5.803591012954711914e-01,-3.184396028518676758e-02,5.016072392463684082e-01,6.246954798698425293e-01,-1.689465716481208801e-02,5.470389723777770996e-01,5.620208382606506348e-01,-1.100432313978672028e-02,5.364418029785156250e-01,5.252885222434997559e-01,-2.760317921638488770e-02,5.295365452766418457e-01,5.672750473022460938e-01,-1.875361800193786621e-02,5.304514169692993164e-01,5.985398292541503906e-01,-4.968412686139345169e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.844063222408294678e-01,7.165252566337585449e-01,-6.033414479134080466e-07,4.026398658752441406e-01,6.578142046928405762e-01,-4.832550883293151855e-02,3.353878259658813477e-01,5.774522423744201660e-01,-8.255993574857711792e-02,2.856703400611877441e-01,4.973874688148498535e-01,-1.142007485032081604e-01,2.376223206520080566e-01,4.511175453662872314e-01,-1.374212205410003662e-01,4.269877970218658447e-01,4.656134545803070068e-01,-5.816079303622245789e-02,4.605331420898437500e-01,4.086156785488128662e-01,-1.000213027000427246e-01,4.741766154766082764e-01,4.878360033035278320e-01,-1.128368228673934937e-01,4.702202677726745605e-01,5.512424111366271973e-01,-1.151628792285919189e-01,4.927931129932403564e-01,4.660607576370239258e-01,-5.324655026197433472e-02,5.254990458488464355e-01,4.009948670864105225e-01,-1.069132685661315918e-01,5.145863890647888184e-01,4.968215227127075195e-01,-1.178518682718276978e-01,4.954990744590759277e-01,5.534322857856750488e-01,-1.154561638832092285e-01,5.469073057174682617e-01,4.804247021675109863e-01,-5.353816971182823181e-02,5.771331787109375000e-01,4.189079701900482178e-01,-1.034418269991874695e-01,5.612338185310363770e-01,4.961529672145843506e-01,-9.798085689544677734e-02,5.389172434806823730e-01,5.478760004043579102e-01,-8.244122564792633057e-02,5.871691703796386719e-01,5.076913833618164062e-01,-5.717425793409347534e-02,6.333084702491760254e-01,4.381102323532104492e-01,-8.749713748693466187e-02,6.614637374877929688e-01,4.045735895633697510e-01,-8.898010849952697754e-02,6.817537546157836914e-01,3.645270466804504395e-01,-8.417290449142456055e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
